"","name","Order","Species","MGMT","DBM","PDBM","Age"
"1","AMPL5YZ","Pleuronectiformes","platessoides","NOAA",-1.23221452052304,-13.0881846773219,"Old"
"2","ARFLOUNDBSAIf","Pleuronectiformes","stomias","NOAA",1.05219190142317,10.4839716959603,"Old"
"3","ARFLOUNDBSAIm","Pleuronectiformes","stomias","NOAA",1.09952200693374,13.9771720500234,"Old"
"4","BWHITNEA","Gadiformes","poutassou","ICES",-0.705363941625819,-5.57493178733995,"Old"
"6","COD3Pn4RS","Gadiformes","morhua","DFO",-1.59090901102109,-15.5617031003042,"Old"
"7","COD4TVn","Gadiformes","morhua","DFO",-1.67638141373487,-20.0087544359865,"Old"
"8","CODBA2224","Gadiformes","morhua","ICES",-0.275360830076894,-3.37294301296856,"Old"
"9","CODBA2532","Gadiformes","morhua","ICES",-0.58298131877898,-5.74556093463708,"Old"
"10","CODCOASTNOR","Gadiformes","morhua","ICES",-0.172809677071918,-1.65978063139714,"Old"
"11","CODCS","Gadiformes","morhua","ICES",-0.990831983247828,-13.7624830706305,"Old"
"12","CODFAPL","Gadiformes","morhua","ICES",-0.246675151200097,-3.18745715874933,"Old"
"13","CODGB_TRAC","Gadiformes","morhua","DFONOAA",-2.23112098299657,-24.8692378412159,"Old"
"14","CODGB-GARM","Gadiformes","morhua","NOAA",-2.56913980168236,-28.548808788932,"Old"
"15","CODGOM","Gadiformes","morhua","NOAA",-0.289482260340483,-3.65301698090463,"Old"
"16","CODICE","Gadiformes"," morhua","ICES",-3.68940490248894,-29.2733408627673,"Old"
"17","CODNEAR","Gadiformes","morhua","ICES",-2.44430714457181,-17.7792977805773,"Old"
"18","CODNS","Gadiformes","morhua","ICES",-1.93493187658727,-17.4443423278509,"Old"
"19","CODVIa","Gadiformes","morhua","ICES",-1.31170105410999,-17.2657737916171,"Old"
"20","FMEG8c9a","Pleuronectiformes","boscii","ICES",-0.535895560035883,-7.79020822198197,"Old"
"21","GHALBSAIf","Pleuronectiformes","hippoglossoides","NOAA",-1.72711228046478,-14.0282105516196,"Old"
"22","GHALBSAIm","Pleuronectiformes","hippoglossoides","NOAA",-1.48774135918378,-13.5946906352204,"Old"
"23","GHALNEAR","Gadiformes","aeglefinus","ICES",0.560132894803546,5.82583454038019,"Old"
"25","GRAMBERSATLC","Perciformes","dumerili","NOAA",-2.39755395180566,-27.8393140014143,"Old"
"26","HAD5Y","Gadiformes","aeglefinus","NOAA",1.16267870888333,16.641393400692,"Old"
"27","HADFAPL","Gadiformes","aeglefinus","ICES",0.495765183042131,6.37752872076644,"Old"
"28","HADGB-TRAC","Gadiformes","aeglefinus","DFONOAA",1.4294077803245,16.650817538607,"Old"
"29","HADICE","Gadiformes","aeglefinus","ICES",0.705486146576471,8.01777847677592,"Old"
"30","HADIS","Gadiformes","aeglefinus","ICES",1.97939052710766,73.198980629803,"Old"
"31","HADNEAR","Gadiformes","aeglefinus","ICES",0.462990278445091,4.77421945359281,"Old"
"32","HADNS-IIIa","Gadiformes","aeglefinus","ICES",3.04304218254857,35.8184459041236,"Old"
"33","HADVIa","Gadiformes","aeglefinus","ICES",-0.0315608641979228,-0.379622614258801,"Old"
"34","HADVIIb-k","Gadiformes","aeglefinus","ICES",-0.14380984698026,-1.85695019093377,"Old"
"35","HADVlb","Gadiformes","aeglefinus","ICES",0.455517222834053,6.27563365364625,"Old"
"36","HERR2224IIIa","Clupeiformes","harengus","ICES",-0.480425291212127,-4.30625277068105,"Old"
"37","HERR2532","Clupeiformes","harengus","ICES",-1.43788994171602,-10.7895043454403,"Old"
"38","HERR30","Clupeiformes","harengus","ICES",1.27072371232821,11.9521472688538,"Old"
"39","HERR4TFA","Clupeiformes","harengus","DFO",1.78577798538468,21.3680094897668,"Old"
"40","HERR4TSP","Clupeiformes","harengus","DFO",-1.58864069097597,-16.8101650145416,"Old"
"41","HERRCS","Clupeiformes","harengus","ICES",-1.14919042221286,-11.4062879938862,"Old"
"42","HERRNS","Clupeiformes","harengus","ICES",0.26511360528229,2.14518186355527,"Old"
"43","HERRNWATLC","Clupeiformes","harengus","DFONOAA",-0.37918494229541,-2.85860493106156,"Old"
"44","HERRRIGA","Clupeiformes","harengus","ICES",0.964101319597541,11.7292752536943,"Old"
"45","HERRVa","Clupeiformes","harengus","ICES",0.0973536126773649,0.924529873376864,"Old"
"46","HERRVIa","Clupeiformes","harengus","ICES",0.0587651538633782,0.577826324964264,"Old"
"47","KMACKGM","Perciformes","cavalla","NOAA",0.375411898930199,2.41338654667909,"Old"
"48","MEG8c9a","Pleuronectiformes","whiffiagonis","ICES",-1.03926279684338,-16.9077828542119,"Old"
"49","MENATLAN","Clupeiformes","tyrannus","NOAA",-1.89059471006136,-22.4118671860179,"Old"
"50","NRSOLEEBSAIf","Pleuronectiformes","polyxystra","NOAA",2.13013356742557,19.9569744112022,"Old"
"51","NRSOLEEBSAIm","Pleuronectiformes","polyxystra","NOAA",3.00651446234819,32.7964760637306,"Old"
"52","NSHMack","Perciformes","trachurus","ICES",-0.370185397961999,-3.52963885349551,"Old"
"53","PLAIC7d","Pleuronectiformes","platessa","ICES",-0.435525591861328,-7.30353438424391,"Old"
"54","PLAICCELT","Pleuronectiformes","platessa","ICES",-0.296185943966512,-5.57614102261267,"Old"
"55","PLAICECHW","Pleuronectiformes","platessa","ICES",-0.547690509580093,-9.29157236527858,"Old"
"56","PLAICIS","Pleuronectiformes","platessa","ICES",-0.160298155603662,-2.13897850763049,"Old"
"57","PLAICNS","Pleuronectiformes","platessa","ICES",-0.920446159450728,-8.04347002308523,"Old"
"58","POLLFAPL","Gadiformes","virens","ICES",-1.80681889151912,-19.2503030551114,"Old"
"59","POLLGBGOM","Gadiformes","virens","NOAA",-0.255205802172643,-2.06024283623147,"Old"
"60","POLLICE","Gadiformes","virens","ICES",-0.175116127467454,-7.13899002273775,"Old"
"61","POLLNEAR","Gadiformes","virens","ICES",-2.15840748971603,-18.145586028772,"Old"
"62","RGROUPGM","Perciformes","morio","NOAA",0.974252846550527,29.3683625231953,"Old"
"63","RSNAPSATLC","Perciformes","campechanus","NOAA",-3.98139335819739,-45.2977915076617,"Old"
"64","SARDPVIIIc-IXa","Clupeiformes","pilchardus","ICES",-0.827301438896717,-17.757250371826,"Old"
"65","SATLBLKGROUP","Perciformes","bonaci","NOAA",0.426181818754872,2.99374505661867,"Old"
"66","SCUPNWATLC","Perciformes","chrysops","NOAA",2.00958430230639,22.4638629609489,"Old"
"67","SEELNS1","Perciformes","marinus","ICES",-0.164239036088809,-1.37347320923969,"Old"
"68","SEELNS2","Perciformes","marinus","ICES",-0.219833358254736,-1.9951431405013,"Old"
"69","SEELNS3","Perciformes","marinus","ICES",0.194715417203842,1.78261340635641,"Old"
"70","SFLOUNMATLC","Pleuronectiformes","dentatus","NOAA",3.07953268884867,50.1343903616132,"Old"
"71","SHMack","Perciformes","trachurus","ICES",-0.417148172320715,-3.86524440874264,"Old"
"72","SOLECS","Pleuronectiformes","vulgaris","ICES",-1.89758798311739,-23.3789411789667,"Old"
"73","SOLEIIIa","Pleuronectiformes","vulgaris","ICES",0.882051413395724,17.0905434864326,"Old"
"74","SOLEIS","Pleuronectiformes","vulgaris","ICES",-1.05152015377644,-13.4258456956026,"Old"
"75","SOLENS","Pleuronectiformes","vulgaris","ICES",-2.43935620167361,-24.9498445788258,"Old"
"76","SOLEVIId","Pleuronectiformes","vulgaris","ICES",0.128712182452369,1.78013301697621,"Old"
"77","SOLEVIIe","Pleuronectiformes","vulgaris","ICES",-0.924679609373375,-13.0556427254474,"Old"
"78","SOLEVIII","Pleuronectiformes","vulgaris","ICES",-0.00615444225087636,-0.0747674699890189,"Old"
"79","SPRAT22-32","Clupeiformes","sprattus","ICES",-0.198672984837524,-1.74760072398248,"Old"
"80","STRIPEDBASSGOMCHATT","Perciformes","saxatilis","NOAA",2.88431882818783,38.8146100653139,"Old"
"81","VSNAPSATLC","Perciformes","aurorubens","NOAA",-2.84219895384335,-34.5323891134896,"Old"
"82","WHAKEGBGOM","Gadiformes","tenuis","NOAA",-0.608450905048278,-6.14466763700034,"Old"
"83","WHITVIIek","Gadiformes","aeglefinus","ICES",1.64221841386158,24.3263129568877,"Old"
"84","WINFLOUN5Z","Pleuronectiformes","americanus","NOAA",-0.429643950661949,-5.37347980356708,"Old"
"85","WINFLOUND5Y","Pleuronectiformes","americanus","NOAA",-1.6377358041308,-22.4611178564401,"Old"
"86","WINFLOUNSNEMATL","Pleuronectiformes","americanus","NOAA",-1.33335112300121,-17.2889107534263,"Old"
"87","WPOLLAI","Gadiformes","chalcogramma","NOAA",0.6453243091941,6.3796834728245,"Old"
"88","WPOLLEBS","Gadiformes","chalcogramma","NOAA",1.50321466507343,12.1699805730679,"Old"
"89","YELLCCODGOM","Pleuronectiformes","ferruginea","NOAA",0.254236525153285,5.05225837172526,"Old"
"90","YELLGB","Pleuronectiformes","ferruginea","NOAA",-1.84498141568211,-21.5316990049619,"Old"
"91","YELLSNEMATL","Pleuronectiformes","ferruginea","NOAA",-2.67137864677821,-32.6920817261093,"Old"
"92","YSOLEBSAIf","Pleuronectiformes","aspera","NOAA",-0.393644068486232,-2.94816679863307,"Old"
"93","YSOLEBSAIm","Pleuronectiformes","aspera","NOAA",-0.417737663328145,-3.19860452814046,"Old"
"94","AMPL5YZ","Pleuronectiformes","platessoides","NOAA",-0.772848550879026,-8.11742175407414,"Young"
"95","ARFLOUNDBSAIf","Pleuronectiformes","stomias","NOAA",1.14343522736354,10.600646670618,"Young"
"96","ARFLOUNDBSAIm","Pleuronectiformes","stomias","NOAA",1.13401941090189,10.7472400163239,"Young"
"97","BWHITNEA","Gadiformes","poutassou","ICES",1.25197315137834,8.73259987275915,"Young"
"99","COD3Pn4RS","Gadiformes","morhua","DFO",-2.1184545132163,-17.047390262269,"Young"
"100","COD4TVn","Gadiformes","morhua","DFO",-0.886195532136512,-7.75639652128933,"Young"
"101","CODBA2224","Gadiformes","morhua","ICES",-1.62903337671498,-14.9389395895524,"Young"
"102","CODBA2532","Gadiformes","morhua","ICES",-0.946316716217815,-7.46456483154957,"Young"
"103","CODCOASTNOR","Gadiformes","morhua","ICES",-0.826001638706568,-6.96112175607669,"Young"
"104","CODCS","Gadiformes","morhua","ICES",0.124598704523419,1.57026372742935,"Young"
"105","CODFAPL","Gadiformes","morhua","ICES",-1.01584720626546,-9.34183114472894,"Young"
"106","CODGB_TRAC","Gadiformes","morhua","DFONOAA",-1.78757293022433,-17.3020612524501,"Young"
"107","CODGB-GARM","Gadiformes","morhua","NOAA",-1.83798741507339,-16.2823243969558,"Young"
"108","CODGOM","Gadiformes","morhua","NOAA",0.0404110619211746,0.394726706892895,"Young"
"109","CODICE","Gadiformes"," morhua","ICES",-0.427545610384476,-3.13304430366949,"Young"
"110","CODNEAR","Gadiformes","morhua","ICES",-0.0864646769787516,-0.611771633699837,"Young"
"111","CODNS","Gadiformes","morhua","ICES",-1.37184242478005,-10.7839772924991,"Young"
"112","CODVIa","Gadiformes","morhua","ICES",-1.75235956881905,-17.4244244013559,"Young"
"113","FMEG8c9a","Pleuronectiformes","boscii","ICES",-0.344269225044611,-4.32017151955543,"Young"
"114","GHALBSAIf","Pleuronectiformes","hippoglossoides","NOAA",-2.74884261329253,-25.7072490679512,"Young"
"115","GHALBSAIm","Pleuronectiformes","hippoglossoides","NOAA",-2.71390133663806,-25.8590265665926,"Young"
"116","GHALNEAR","Gadiformes","aeglefinus","ICES",-0.359764553668622,-3.08894780306523,"Young"
"118","GRAMBERSATLC","Perciformes","dumerili","NOAA",-0.373090616663522,-4.58706130446832,"Young"
"119","HAD5Y","Gadiformes","aeglefinus","NOAA",-1.5061832440836,-17.6733937954259,"Young"
"120","HADFAPL","Gadiformes","aeglefinus","ICES",-2.49849048107442,-24.0846468493432,"Young"
"121","HADGB-TRAC","Gadiformes","aeglefinus","DFONOAA",2.63534236198399,30.6752439452763,"Young"
"122","HADICE","Gadiformes","aeglefinus","ICES",0.680793931587363,6.65925050509942,"Young"
"123","HADIS","Gadiformes","aeglefinus","ICES",0.516116659672253,8.5725150374731,"Young"
"124","HADNEAR","Gadiformes","aeglefinus","ICES",0.233212108728535,1.74337924596819,"Young"
"125","HADNS-IIIa","Gadiformes","aeglefinus","ICES",-0.542329290406851,-3.8170581327791,"Young"
"126","HADVIa","Gadiformes","aeglefinus","ICES",-0.581275248110535,-5.29316018115144,"Young"
"127","HADVIIb-k","Gadiformes","aeglefinus","ICES",0.118004112247789,1.21976467336505,"Young"
"128","HADVlb","Gadiformes","aeglefinus","ICES",-0.909332172136255,-8.83444226983787,"Young"
"129","HERR2224IIIa","Clupeiformes","harengus","ICES",-0.800882398217484,-6.75506674747428,"Young"
"130","HERR2532","Clupeiformes","harengus","ICES",-1.25933698623391,-8.85961122562266,"Young"
"131","HERR30","Clupeiformes","harengus","ICES",0.93160285545736,8.11103775586915,"Young"
"132","HERR4TFA","Clupeiformes","harengus","DFO",0.643157926798384,5.55497822966377,"Young"
"133","HERR4TSP","Clupeiformes","harengus","DFO",-0.446504156644215,-4.2239021402011,"Young"
"134","HERRCS","Clupeiformes","harengus","ICES",0.151047908058564,1.39078325209716,"Young"
"135","HERRNS","Clupeiformes","harengus","ICES",-1.03602332142018,-7.01941571095347,"Young"
"136","HERRNWATLC","Clupeiformes","harengus","DFONOAA",0.0563445127017896,0.467964785653093,"Young"
"137","HERRRIGA","Clupeiformes","harengus","ICES",0.728493795537304,6.77830660590999,"Young"
"138","HERRVa","Clupeiformes","harengus","ICES",0.424847971648576,3.4090614979514,"Young"
"139","HERRVIa","Clupeiformes","harengus","ICES",-1.46161588913997,-11.5752443157242,"Young"
"140","KMACKGM","Perciformes","cavalla","NOAA",0.920880122709075,5.70341119104851,"Young"
"141","MEG8c9a","Pleuronectiformes","whiffiagonis","ICES",-1.35238154279862,-19.111008995648,"Young"
"142","MENATLAN","Clupeiformes","tyrannus","NOAA",-1.11561670206552,-7.11515394989655,"Young"
"143","NRSOLEEBSAIf","Pleuronectiformes","polyxystra","NOAA",0.65172677398823,5.55925713555188,"Young"
"144","NRSOLEEBSAIm","Pleuronectiformes","polyxystra","NOAA",1.20592400159888,10.8766556562062,"Young"
"145","NSHMack","Perciformes","trachurus","ICES",-0.19842918565584,-1.70084227549748,"Young"
"146","PLAIC7d","Pleuronectiformes","platessa","ICES",-0.403984464408669,-4.52768043144809,"Young"
"147","PLAICCELT","Pleuronectiformes","platessa","ICES",-0.567108194767618,-7.4300275296858,"Young"
"148","PLAICECHW","Pleuronectiformes","platessa","ICES",0.314815949309516,4.25819906275263,"Young"
"149","PLAICIS","Pleuronectiformes","platessa","ICES",-0.274113509951301,-3.06543601255034,"Young"
"150","PLAICNS","Pleuronectiformes","platessa","ICES",0.437876478683576,3.7139667121464,"Young"
"151","POLLFAPL","Gadiformes","virens","ICES",0.955143745191311,8.48483694533564,"Young"
"152","POLLGBGOM","Gadiformes","virens","NOAA",-1.38757205478659,-12.8472742809096,"Young"
"153","POLLICE","Gadiformes","virens","ICES",-0.170261378743821,-3.16516558265587,"Young"
"154","POLLNEAR","Gadiformes","virens","ICES",0.329947639986868,2.56286381741795,"Young"
"155","RGROUPGM","Perciformes","morio","NOAA",0.152334049428226,2.03563297340776,"Young"
"156","RSNAPSATLC","Perciformes","campechanus","NOAA",-1.35449720938814,-16.7068211985311,"Young"
"157","SARDPVIIIc-IXa","Clupeiformes","pilchardus","ICES",-1.77000331895379,-30.3655432787649,"Young"
"158","SATLBLKGROUP","Perciformes","bonaci","NOAA",0.280862085998123,1.91400509247662,"Young"
"159","SCUPNWATLC","Perciformes","chrysops","NOAA",0.709728556042428,7.35190694172226,"Young"
"160","SEELNS1","Perciformes","marinus","ICES",-0.217680437109761,-1.47694378126742,"Young"
"161","SEELNS2","Perciformes","marinus","ICES",-0.23144630093079,-1.74155989199269,"Young"
"162","SEELNS3","Perciformes","marinus","ICES",-0.79345680581703,-5.60478101119871,"Young"
"163","SFLOUNMATLC","Pleuronectiformes","dentatus","NOAA",-0.390030674807855,-3.60790276884951,"Young"
"164","SHMack","Perciformes","trachurus","ICES",-0.0542506693798046,-0.484291577986006,"Young"
"165","SOLECS","Pleuronectiformes","vulgaris","ICES",0.26451010034668,3.63573512658383,"Young"
"166","SOLEIIIa","Pleuronectiformes","vulgaris","ICES",0.151758973994963,2.03929505429416,"Young"
"167","SOLEIS","Pleuronectiformes","vulgaris","ICES",-0.725726172278556,-9.14091244151201,"Young"
"168","SOLENS","Pleuronectiformes","vulgaris","ICES",-0.282755169647421,-2.70065734043821,"Young"
"169","SOLEVIId","Pleuronectiformes","vulgaris","ICES",0.476357775034367,5.3017775847114,"Young"
"170","SOLEVIIe","Pleuronectiformes","vulgaris","ICES",0.624727105582243,8.8187975512211,"Young"
"171","SOLEVIII","Pleuronectiformes","vulgaris","ICES",0.111354475687682,1.22806605735295,"Young"
"172","SPRAT22-32","Clupeiformes","sprattus","ICES",0.0570005573659493,0.406531520416587,"Young"
"173","STRIPEDBASSGOMCHATT","Perciformes","saxatilis","NOAA",1.4412372029984,16.6244441487609,"Young"
"174","VSNAPSATLC","Perciformes","aurorubens","NOAA",-0.531296320095489,-6.46595096310709,"Young"
"175","WHAKEGBGOM","Gadiformes","tenuis","NOAA",-0.794411071406426,-8.82376478117622,"Young"
"176","WHITVIIek","Gadiformes","aeglefinus","ICES",-0.138952609887781,-1.43589269365695,"Young"
"177","WINFLOUN5Z","Pleuronectiformes","americanus","NOAA",-0.760956581262453,-9.01005738401603,"Young"
"178","WINFLOUND5Y","Pleuronectiformes","americanus","NOAA",-1.71926005472328,-20.2314533527023,"Young"
"179","WINFLOUNSNEMATL","Pleuronectiformes","americanus","NOAA",-1.82274395906868,-18.6465990735022,"Young"
"180","WPOLLAI","Gadiformes","chalcogramma","NOAA",-2.19480371511493,-16.5947386890499,"Young"
"181","WPOLLEBS","Gadiformes","chalcogramma","NOAA",0.561516970029837,3.91594675592872,"Young"
"182","YELLCCODGOM","Pleuronectiformes","ferruginea","NOAA",-0.595938349853675,-7.42191224568181,"Young"
"183","YELLGB","Pleuronectiformes","ferruginea","NOAA",-0.915575595438181,-9.76126950080185,"Young"
"184","YELLSNEMATL","Pleuronectiformes","ferruginea","NOAA",-2.22019124283765,-23.7460495043865,"Young"
"185","YSOLEBSAIf","Pleuronectiformes","aspera","NOAA",0.651322003833002,5.7033877250179,"Young"
"186","YSOLEBSAIm","Pleuronectiformes","aspera","NOAA",0.642942951846097,5.61846514059002,"Young"
